,title,company,location,time,link,source
30,"Web Designer & Developer
new",Creativ Eras,,2.0,https://www.indeed.co.in//company/Creativ-Eras/jobs/Web-Designer-Developer-3ec634d462968046?fccid=34327b626a8f1ff6&vjs=3,Indeed
31,Experienced Web Designer(Remote Working),Azym Technologies,"Alleppey, Kerala",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0At0Y4BAoLejcAVRYjXotX8ikroeHyJ5tOwTJDJ-TusRXSvDwg6rxkV1wAHjSo-blPyNfE8tO29D2KdVE13u2CO2EEM6ggYo06ndcJeIsIbdDdui0dnSkpqaXKyjcEfDsxLIH9uwBzzxYc3CShMfXOy4P3B08wv9t_BczwRMitl3S8-Pqrcs7w8HQ4b_TIsE1G6JEF15_VulsquDFJAYvrCnIA_EaOd5IvXAAR1ut6JsuFW2s1F1iCqqqrW2Og414KlYFbjIL9C6RrDF4Nr-Sx0G_PY7su1mDcSgXXwNL0-I375BzMD5Rk9AtmnSG956X_srruQUY7kMTGTQ9pC32lA_VJSCJ9UVksOZEVYHe6G-Crc9uGpbwSlUBCnRklEgWaZTwWam0dTnOs2159WGPXESZ0uuT7IxVUaHMb8q02PZvxpEohgn9oxTv3ptcsmM9kSeC0qpd-9spO7uu7sHh-C&p=0&fvj=1&vjs=3,Indeed
32,"Web & Graphic Designer
new",modern school,"Faridabad, Uttar Pradesh",,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0ACRz_CcIqIfZu0tQ1bM0rPCxnUCER2M-WFpSwpjpS_5DYuE8HDS1Ussar-VYlaN8DH4a-l66m_NKqaicolmGaTaQ5fmtrOgT0VQvC0f9D23xdYO3lK9-H-NpBzW3D54r3FZMnR9z3Bsh_CrFMGM91NYZocH7DyEenpPHpyEkmCm3P_57sKz13xptqsIzPhDEpOWb_rnu6PoxMKVaEDv80OFIO79Wap_WM0knHTCUxAuJK065MkneWna9jKhukUexyuwkEhr39uxZ83vHwcIpubz7DEUpxN0JoNMV5Bb6wMSR9DZ2nyRNn-QC-cDoEdjwUV5QlV9T8A_jnzBI9-pum6C7az91CIjxORqcKcsJFqTqYZzUcvCsOXAdXt6q8ElcC_cVdm8WOIApkyZeYnld6_6dnG46O7jPsQUgFqjvJc4YFZfIkRgbzhflWtQCuUfRs=&p=1&fvj=1&vjs=3,Indeed
33,Web Designer,Indigo Solutions,"Bengaluru, Karnataka",13.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0Catp7Vk_1vKO4rOjhzgX6IBFi6wsLBfC1uouOkG_jOwT2RHxyyVqso9H2zzLQZagRtaMoU8xU9bhkBYZe_AUvv3CHpsy3UkzAn5MD-cHjIQsPepZWTGIXS32bnAtWP0f4931d0070tdY71JjdkybUiEnKBVsDmhtmCkPhKA5Eo_fecHCBv2jigI4HOrtHS7pdK0-joaUH5ASCyZeC4hJ7aIw2if7303bk3u6sD1hWT-Y_Ej3f7j24Ogi3ryEQfkZCowG2ui0xskrncWKxEyd9-nZuh5RpxqaXsy-EZmD8g1BiwzilhVOv-F1vQyFGazBr3qzKTJztifCnbiXW-36R-xxjh-s8U7cHF1kaq9lQodruWNXkyKLcuFdnD7rXF1OPxVa3tgXwfJ0Bg4PZov-qjxN-PVQtBc-aaRWEjuFFSI842sDPXHGMo&p=2&fvj=1&vjs=3,Indeed
34,Web Designer,Lotus Interworks Inc,,8.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0CjxIkUAm65iVK7RcxY5YHJNYrhEaFD2dNZgDNct8duGqqv-P_3b7vGqiK4H18nP1fb9wSnkZWNx6zpcuoJcaQVNdHpln1vRyLVroehs9_7B_s7pqGggt3Oqj4BFLwMTtUHeADl0RdzsP7tuQVQ6zseEXRyJNawHo4xDS8DsvMpdOjUBeGqByOA19jeteshGcwq4kOGo3hCfNiHX1XCH-4DBEdzz5eVdsNNZq6Giu-n2YUf0Gj1KdKgCj_6Ntqnp6dgrboTZ39QHFN02pLAAhBayoLTl8zhOVYVMDcC2z2-QQUOESN78SMI6ovsLDQV2GorrnNU-yzO02-SXZiZaMFXuuL0L1RqX1z6YvtC6fLjXwc6NqASJEP10ufRLpfriU6n9skc8uv--PQ3bN9pnn4vx1IXdm0BvqX30jsYZQxviO_FJZU5RujB&p=3&fvj=1&vjs=3,Indeed
35,Web Designer,Kansas Overseas Careers,"Begumpet, Hyderabad, Telangana",8.0,https://www.indeed.co.in//cmp/Kansas-Overseas-Careers-1,Indeed
36,"Web Developer/Designer
new",TEAM INSANE ESPORTS,"Khanapara, Assam",,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0DMaMiBPvFEu-K8619trxSJW3fplXUIxKciOv5f04hfedyMmsfEMFEno4dY8jBiasIs6KHvSrXaF3wwQ4TnjoFYfoLNGwVR2W3SwSjQSqVwMx5wF00NP2lv3_ZteZmm4cLRAWKGq_YmIkPFzcDjcW5VAjWJD814HWFZLV1V_-Mkq53uBFM_FnCvKBtEr02WETbRyzgd3M6lJ5kukqLptSnhWyenY3x3ivSevT6ig_gMEb3lTbMRZS7rUp8OFZ8Em6mCFAoD3CpFjqr_hD_YjCcdMNWNoJ6Ru8gMoBKZc0fruGbg-aFBqrIzBXI8-DGdc5yIFnLFB3_t1zQD2mJNMz-VIWr3wsxuQ7bDxoCp4T-ChJX8TK6s2KNnUMEKRZL-urDUTmrvZmc5nYoONsoUTiNKzSP8g0h5KqludNWFds0w9Xh-dcejkz-vJErXMKgvBUg=&p=5&fvj=1&vjs=3,Indeed
37,"Web & Graphic Designer
new",TENSONITE PVT LTD,"Puducherry, Puducherry",2.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0BtiiImGZBza0-jg75Lj3fKk38FGmsuoKRYXXxKKNKusIX08K67FES_AMkaxw-e5UJDulOWAwiim7IAFT4FI0b8w9C25rdTizo6Jh3ArKOnMi6OjgF6VcWjajOcBTymkNo5FEzSOnM4BvxnKfZTn8xo3fJL2PyHzdYf_pWzUCD9EGmz1SvEtzgQCyzprYMlA8Q_uR5w-t1iaPqYTSuO9AxBngfckI8OVgciwtcWyTPAD0PbAb7PjJjjyuMhz80_esrsjPQBtaPrsIYfej7fXhzns0NyiXNAQdMYEV4DKsw7y0QqXwm7ep6MVoWt7cooVyPSMYR8tUdkQTJyPCBB-GnqDb6ZhguIzQR9lkZ4sGaSmIUtMCm-RAtA9w66txB6mb3mnzfCaLg8jUN5rpEdDdXnDZfVXx9G4fE1lOZDCUVKsb_DwoSyz30xUVIdtnP1gkQ=&p=6&fvj=1&vjs=3,Indeed
38,"Web designer
new",Acorn Tech,"Pune, Maharashtra",2.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0DgXWTRcZ2PR7d10xUIu1EGhMJ0VdotcY2Jd-l8Nw6GG2am_idDfF7b4XMA66_QBf4ndP5389ykA7HBObzMWkzCaZRfZuE3I8onevNfsTTZFpFDUJUCaRv_1ncmGzz6-cBdncxEgQILPijKK8IQO3lCa9oYxp4beS2DgQ7Nr8uz21suH7pH_1Za1E0bp5Ure62M_27qCDZUehsAlj_jUT3TEiNfXI59oQxiu-hX7VW_05EZahVZdLobhxo2xqNQua4LFrTWNlrpURoCDlHHaP5KLQ7s_AYGYQw-6-mE3wtS4Z4noJcs-ef1dEjjyX6z7jfxMJBdr5U6mzeyhshsHSh68mDFHWzLpIjcUbkkIZ0DIPIDjZmBizP8LZmu_WFURjH2ER6I-eVsmPv7v95W4onLa8EDIbyNGNgzQDUB2OSvvg==&p=7&fvj=1&vjs=3,Indeed
39,"Web Developer/Designer
new",Yoddha Fitness Inc,"Meerut, Uttar Pradesh",6.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0AdOxwWgOx5HsQdpFybjvNpAVCqqlZ2lRYZ5i_4egK4RbGgg9a3S_Ah2mGpG-9CNfOWWuio-Y3hiD278vLLyD1UrTpj2VpOsYroJVNERu7sozUDxjk_nsMOFVZ8bvJV0o8iwxhjFWMeCMbDtouP8Q-p9qNHH4g6lDZnryzb3OpubDCrAvFN-EOO5-LnN121KgfoOsQOrnPGfKPAtmPZt329mPsCJXgbQFuPz-1ba9KvfP1KMA5DWME-VdXtMYk3uAvV5H_lnAKOwhxJjngaDT4ixA3kau_3dS8ptfgXtHhJZ0nVHIvj_KbB18KGR8TqSXaSUQW20QKIdwUM-njgX_spcBwqCjniwY0GrAnRmPJ5M2CF_ULvfqbdT85nXf6WkdKCc7S4iODXUYg92QuxDP2mqmM-_6aHNfs4701g2jqYwWLpnnmv1urnUMPqvB6GEMY=&p=8&fvj=1&vjs=3,Indeed
40,Graphic & Digital Designer,WATT+VOLT,,30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0DqXa-Vl2dxochGAnL4tS4FNWMBEM4bfxxe4_P3uo5vbSf-Y7-gZv1zpBsuTWkTAhJPIsIhwuwt5334AEFjuu9OCfO7B6jzVIERQEH-XJpWnRhCjkclQJNq_u5uaad7fd7bsCfqqUDvMBNNB116Q1sOjII0jbW7IIBwj-lr2dJVRwGuTSIHk-UV6sy2w8eB5gey8LcP84bI5J4XXmq6ssx91m0sXgdIuBLul8dUWhbDKbQCIUDiZISTOQES10BnANSCfq9MsrQ8RC55Sdk6tFZxc1pnQwwIOca-1s-DoxCojZi-eNpxPcGdDSuvJngOP6kp4Cm94dLHGzcxq8l4G0tP2zJ6mu3M3cpgxE7HaSPqveBIWLcVq_C7MTyrKyztYy6iHT7J_H2k_UdZgThnnaxVZg8K_pqAEIldAJuTtjQDwcwl_d14VJBKVqI_K9xKXjg=&p=9&fvj=1&vjs=3,Indeed
41,"Freelance Graphic Designer
new",ATEES Infomedia Pvt Ltd,"Trichur, Kerala",1.0,https://www.indeed.co.in//company/Atees/jobs/Freelance-Graphic-Designer-ea86f684e1e4a31b?fccid=488b0d70b24533a9&vjs=3,Indeed
42,"Web Designer/Developer/promoter
new",Company4me,,1.0,https://www.indeed.co.in//company/Company4me/jobs/Web-Designer-Developer-Promoter-08e62b6882f00225?fccid=63a1b8058c4af5e6&vjs=3,Indeed
43,"Web Designer & Developer
new",Creativ Eras,,2.0,https://www.indeed.co.in//company/Creativ-Eras/jobs/Web-Designer-Developer-3ec634d462968046?fccid=34327b626a8f1ff6&vjs=3,Indeed
44,"Web Designer
new",Sky Technovation,"Surat, Gujarat",7.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0Cp2k2eIvlRs8FbG12mclfF2kgY128YMmt2yU1QWLs69UDXcp-HQ7p3Wi_SJ2goHgGc6qxBMXYiUv1O6dH0sJmDhHPGrUaRjiGygcMkUTPwTq58Qfl0NDO2HSgjvZmprGYEH1hguVZjyd3BgmuXiTvJzXYSPBLrXx-oe8ebNZAQniSCPO2bAnKOusE9UH7spPY3vArIbIO3Z-StrN0qkbALKlkJSjkOOEZgOqsFLrmeTw486Fu_fBVOIkNND83Mx6toD9Cq_fmOBynTAi6CoreFL0Hap_R4jrxKl1mouZYinEFrDDm3QhN5_rKGwlI6-bXSO0ltrmXvIANMrw1MJ-OpS9I-lMhgk6Yy0BOQ_6oUp-SCPUlYSci0wnk1MYIt9vxzgIBCaTyC9VrJ0VjDihE8LClldXd5IUMG5jhCvHQGgQ==&p=13&fvj=1&vjs=3,Indeed
45,"REQUIRED WEB DESIGNER
new",Future Space Consulting,"Ernakulam, Kerala",1.0,https://www.indeed.co.in//rc/clk?jk=3562c83b00f1caea&fccid=f9bc7e9a0a37284d&vjs=3,Indeed
46,Experienced Web Designer(Remote Working),Azym Technologies,"Alleppey, Kerala",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0At0Y4BAoLejcAVRYjXotX8ikroeHyJ5tOwTJDJ-TusRXSvDwg6rxkV1wAHjSo-blPyNfE8tO29D2KdVE13u2CO2EEM6ggYo06ndcJeIsIbdDdui0dnSkpqaXKyjcEfDsxLIH9uwBzzxYc3CShMfXOy4P3B08wv9t_BczwRMitl3S8-Pqrcs7w8B4CdT0m0_O9UGfplqRqra4nt46gIO_L_Vol9rT3BL11LTZ8FGErHJAH3CtPaVRCH009GIwAcdZ18CI35V4So6X_jQz9k2mRszjC0rNgr_mtDM6ic5ZKOd-ppe-ZPqahFzf48TyqFFtx3tBPnYX0dzBo56buVt_OrqqwZqCA3rRDIxpZn2yByqYYcHmGZ9_kbxXbvD5AtHTFsX-bfE-fuUpSGh0cFiBDjYTOszOTqshIyxkleXN0Y61_p-jKq5lnDIdkkdzOvvrJKps9Xvpbmv1iJbVuAqC1x&p=0&fvj=1&vjs=3,Indeed
47,Web Designer,Indigo Solutions,"Bengaluru, Karnataka",13.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0Catp7Vk_1vKO4rOjhzgX6IBFi6wsLBfC1uouOkG_jOwT2RHxyyVqso9H2zzLQZagRtaMoU8xU9bhkBYZe_AUvv3CHpsy3UkzAn5MD-cHjIQsPepZWTGIXS32bnAtWP0f4931d0070tdY71JjdkybUiEnKBVsDmhtmCkPhKA5Eo_fecHCBv2jig1WS4H8-kyJD-S3hQSu6jQeeHprpKxztBzsuHQdZnOKArXDZidJ_5WbqdPsseKdRTFnx1X7EgFijmY4tXebtEd8AnkQPxzdaio6f5_ZS0oBHcSc2QHnzTJKQY5NPgy4MMu98h8Af8CeEK4Jpu0l1sJUuOqIcjRzl6ZjDIpNzoYbczSaeQ2rFlXp8bL_crGfBFZdVU989OAePxjkLNAKCrx-UVRLtwlons5b7X6bawpCMQm_3fGP9r2u9Up6RGMt5f&p=1&fvj=1&vjs=3,Indeed
48,"Web & Graphic Designer
new",modern school,"Faridabad, Uttar Pradesh",,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0ACRz_CcIqIfZu0tQ1bM0rPCxnUCER2M-WFpSwpjpS_5DYuE8HDS1Ussar-VYlaN8DH4a-l66m_NKqaicolmGaTaQ5fmtrOgT0VQvC0f9D23xdYO3lK9-H-NpBzW3D54r3FZMnR9z3Bsh_CrFMGM91NYZocH7DyEenpPHpyEkmCm3P_57sKz13xsAwLZRqBMSRpW092SHpGk6-kGmPWXkrBdsZRFZgV40wgaa680lf7KjOPaHWsSOg8FjNyK-DwBqwgj3rw9aGXUJSQb33byzH70yO4lTCxkInMJjiGx5CIdsVNYyGch6Fky78joZvdie70nKqSt8bOSA8qoWJRwwX-hIQex5TqwCxg8kHzaGCn-ds225qNqkRiUoXJk1BxKxPwYBfcWY9uHtiJvW7jvJ5mYmTS4yb9QVtWiSHlFkBU1CqcSo1XrqmwK7I_p6ofiZY=&p=2&fvj=1&vjs=3,Indeed
49,Web Designer,Lotus Interworks Inc,,8.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0CjxIkUAm65iVK7RcxY5YHJNYrhEaFD2dNZgDNct8duGqqv-P_3b7vGqiK4H18nP1fb9wSnkZWNx6zpcuoJcaQVNdHpln1vRyLVroehs9_7B_s7pqGggt3Oqj4BFLwMTtUHeADl0RdzsP7tuQVQ6zseEXRyJNawHo4xDS8DsvMpdHcVDOIhAhUq7HvHt_kbnkfY6WiOxKWIjFjwlfHlE9HaWkMNMht8xjYOo9eITB7Wk3G0nzTK7zC5lNzSWzr2rG76mzNJ8NrnHlxbes45Pn8mr4pVPvEuiM2sr3DfAhCgdxvSpMaAULDVGWChF-s87ItMHVFd_vzN4nS5Q4IhEn_hHAMir5H-FB9y1D5ZtdzpjODK-mp96WjVw5MlpouEWsy2Q9CP2WcQuwIrg7scDh7Ucx_eQoDDp2SYXC7PqpiBSj9Knf-xANKr&p=3&fvj=1&vjs=3,Indeed
50,"Web Developer/Designer
new",TEAM INSANE ESPORTS,"Khanapara, Assam",,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0DMaMiBPvFEu-K8619trxSJW3fplXUIxKciOv5f04hfedyMmsfEMFEno4dY8jBiasIs6KHvSrXaF3wwQ4TnjoFYfoLNGwVR2W3SwSjQSqVwMx5wF00NP2lv3_ZteZmm4cLRAWKGq_YmIkPFzcDjcW5VAjWJD814HWFZLV1V_-Mkq53uBFM_FnCvzFpv8yFyLXlLSPt6s_OnspzH9RdND91REs1YwME-wP6xq3nptmBIQkfiuTx9yC0P6bAkOWIJtdY0PTowRfVgrCGzJSngFwiBYNdCc-_XwojLXOAUn-Y50taJvPToKQn_hXfYb99MOrUjpbHbaLqY6Lxk6FKWXu9yAe-d57nouBeqtcg-iOJTDlloCRpNlmpGhXyHc0TQyDVX9WbfWtcDpl7xdZyLlqJCXtjvp8IrZxSO_tlxZfxwf5VlFpZfsOYFGdMkyWDWUE4=&p=4&fvj=1&vjs=3,Indeed
51,Web Designer,Kansas Overseas Careers,"Begumpet, Hyderabad, Telangana",8.0,https://www.indeed.co.in//cmp/Kansas-Overseas-Careers-1,Indeed
52,"Web & Graphic Designer
new",TENSONITE PVT LTD,"Puducherry, Puducherry",2.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0BtiiImGZBza0-jg75Lj3fKk38FGmsuoKRYXXxKKNKusIX08K67FES_AMkaxw-e5UJDulOWAwiim7IAFT4FI0b8w9C25rdTizo6Jh3ArKOnMi6OjgF6VcWjajOcBTymkNo5FEzSOnM4BvxnKfZTn8xo3fJL2PyHzdYf_pWzUCD9EGmz1SvEtzgQzR3NglyQPhkBpJ0ppERMLtV9AndY6U8Z8CVSQNPbiFqkZGJJ7qB0zjVMu-B3bVtHS2fQNTYgcNgzn8gs3dtbjHG7zul_a0JG1Mrw9jk-6IuaTe2u7ApfblFD0jqHixbsEmx5JeK7qHnZQEMt-23wRCjgpon2I-eCyCyaXOHnEjJOFXugOkbccxcFeoedZqkckq7j6SYOGu4zuFhFeZirPbXtMT6mbACYHqCgKnXK_8z_rKFevAc7Ds4YE9giH8XHAxNLNekspa8=&p=6&fvj=1&vjs=3,Indeed
53,"Web designer
new",Acorn Tech,"Pune, Maharashtra",2.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0DgXWTRcZ2PR7d10xUIu1EGhMJ0VdotcY2Jd-l8Nw6GG2am_idDfF7b4XMA66_QBf4ndP5389ykA7HBObzMWkzCaZRfZuE3I8onevNfsTTZFpFDUJUCaRv_1ncmGzz6-cBdncxEgQILPijKK8IQO3lCa9oYxp4beS2DgQ7Nr8uz21suH7pH_1ZayPSCV8DYlJYi8yjuyxGJrq2EgIQR7LzIjtP3yp3NtORkWSGupdHwCEGiR4T5z98HjRBZkUMTmWdHFq5U2UHBUA01LRubG7sBiRAKuUESUrVorFrQY2EyInEAETSRukw6oW4kfs_Om8owb72IaEFo9ihTPmIn9FlTTWpiYkesCIXKLoPfMqkMzdQnz-9g7K5qA4x0Y3Trz-Qf9_QN3TMjblJYxe4tkASUW_3BzSHRS4MbPkc7xB3-SQ==&p=7&fvj=1&vjs=3,Indeed
54,"Web Developer/Designer
new",Yoddha Fitness Inc,"Meerut, Uttar Pradesh",6.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0AdOxwWgOx5HsQdpFybjvNpAVCqqlZ2lRYZ5i_4egK4RbGgg9a3S_Ah2mGpG-9CNfOWWuio-Y3hiD278vLLyD1UrTpj2VpOsYroJVNERu7sozUDxjk_nsMOFVZ8bvJV0o8iwxhjFWMeCMbDtouP8Q-p9qNHH4g6lDZnryzb3OpubDCrAvFN-EOOo4CQF-iOWnyUtI65r2R6w3f0iP45o4hnWwmMDYBu-H6KNpyaqYoivioYC1YwIvTZlxD5AUnowb2azo2MRMHiEkl1Ydr0ewSPyQ_D21HhmMED6Eiwc4CDV5wBseNTkslYzlgbD7X3lNUJiqMWSDHBZvpazaSoBRl4IkBNayIvE2-a7JLC3PKj03q5KmiGYlYPOQJucpyJI8O7QUCgChQdcUhyuuBXZaxp4d2l2UPwo1zeHM4TNyT3hZZgGF05cyAzNUgKli3cJAs=&p=8&fvj=1&vjs=3,Indeed
55,Graphic & Digital Designer,WATT+VOLT,,30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0DqXa-Vl2dxochGAnL4tS4FNWMBEM4bfxxe4_P3uo5vbSf-Y7-gZv1zpBsuTWkTAhJPIsIhwuwt5334AEFjuu9OCfO7B6jzVIERQEH-XJpWnRhCjkclQJNq_u5uaad7fd7bsCfqqUDvMBNNB116Q1sOjII0jbW7IIBwj-lr2dJVRwGuTSIHk-UVEy44Z828h0t9rrP9KEfSyakmRzd0Kv6-UfAC-qV_s59NTBjIsoDSEfxmDBeEYLwglmMvqPG5CZILLjTGfucsqqAnWbec9-d6yviAGwRjTJ1vMDaqiYMVSAahPKerQM3uUKvK40PFkJOZWTiyhILRZCM1PtsRohZXtZABo6yNyYOjJyZI5lPS1QfwL-2CM_BkuKu5IgECHK0ZBrhvspu_5dqB980sUwxVkQQt9qeQCbqwMcjLALdKeBDxELGuhsuaMbMskpBnOe4=&p=9&fvj=1&vjs=3,Indeed
56,"Senior Web Developer
new",Shukla Information Solutions Pvt Ltd,"Ahmedabad, Gujarat",,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0AV4mA8dd8O1jUo_7_KkYsTRcYP10IbD0pGgVer0kVDio9gpwMIMam1xO3FWLBg9Sqhll8JliSEm0Lt9CYVLwfqHBIms4_Rt977uQNjdcyaDY-kPzM_xADav0jW3WjSZL7jZkO8zkRkA0hUf_SqYayV31Rlsf4T8jeN-6ZgJc3XhWxnGF8xkRSyY-2MFnYMygbs37orGCFZ-jzqYiDyFZnwQvOXpycF6alL79B-yTxMaX4v6ipLuwl07XwsJ4BUi6yN1ddnp6LFaKu6wQp4YiHeR2VTPEKQen3AY6ovbQFxVRKCbUWbHHIOfOhcYEVKnazadzWgd-CGKfwo9TgVMHGX6JekTqqGPW5a3MeRKF73lvcSdPUoHYjChpnOE3NL349y2f3gjNrjSaZQJd0PRF2qK9dFPMmZ2P3aU3XxNGu4v_at8hgicxKK4lPdKScIXtg7FDfgwr1K8g==&p=10&fvj=1&vjs=3,Indeed
57,"Freelance Graphic Designer
new",ATEES Infomedia Pvt Ltd,"Trichur, Kerala",1.0,https://www.indeed.co.in//company/Atees/jobs/Freelance-Graphic-Designer-ea86f684e1e4a31b?fccid=488b0d70b24533a9&vjs=3,Indeed
58,"Web Designer/Developer/promoter
new",Company4me,,1.0,https://www.indeed.co.in//company/Company4me/jobs/Web-Designer-Developer-Promoter-08e62b6882f00225?fccid=63a1b8058c4af5e6&vjs=3,Indeed
59,"Web Designer (HTML)
new",ILLUMINZ,"Mohali, Punjab",1.0,https://www.indeed.co.in//company/ILLUMINZ/jobs/Web-Designer-4383e2dffd5ed970?fccid=d1a213535eb7014e&vjs=3,Indeed
60,"Web Designer
new",Sky Technovation,"Surat, Gujarat",7.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0Cp2k2eIvlRs8FbG12mclfF2kgY128YMmt2yU1QWLs69UDXcp-HQ7p3Wi_SJ2goHgGc6qxBMXYiUv1O6dH0sJmDhHPGrUaRjiGygcMkUTPwTq58Qfl0NDO2HSgjvZmprGYEH1hguVZjyd3BgmuXiTvJzXYSPBLrXx-oe8ebNZAQniSCPO2bAnKOVnA6PH5yEbXy2X52edaZxlM1Ff4PntOX7-FzXAGzhzqDx3pQfzvRreyjo13iHG2Eqi_uoRpCpLz5ZmGcM4dRKr5LyYmb9SKJ1z-WW_YRwPi53YbjqN8Y4KfkQsxnRoqWlCvzJ16KlrmJjJnhdeLt6qSz0uqF_vnQ8ICpvk1USpRazfiUmTZ7sl4Zo7q1OexYIc_5hCUrUaCSFveBMKhxQnk5WmWzVgBskooTcf4Owa42RqNQlM54MQ==&p=14&fvj=1&vjs=3,Indeed
