,title,company,location,time,link,source
33,"Web Developer/Designer
new",TEAM INSANE ESPORTS,"Khanapara, Assam",,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0DMaMiBPvFEu-K8619trxSJW3fplXUIxKciOv5f04hfedyMmsfEMFEno4dY8jBiasIs6KHvSrXaF3wwQ4TnjoFYfoLNGwVR2W3SwSjQSqVwMx5wF00NP2lv3_ZteZmm4cLRAWKGq_YmIkPFzcDjcW5VAjWJD814HWFZLV1V_-MkqxveAljtGWFP8Q5FPGNB5EEpIdRIgZr7OJMj-60m6kI4viAtIpVbSWBtqNhTNNIU6XH5RVefsOd2EfpxGrXgbOYU80UPwzJZxeQXpE6-WXiySUNEfZQzwb9mezLsFyhezkFCx2KK_oEhO6teJterzs8KyYBFKviyDyWsWbnPNSxtySiBz_M-v-8okJTV3vZ5YEMeH54__P_E2mXi7HtcZvU2VQl-O5IcMbJLZ_18nVRYLLenYGtGZ81tJXOlC-SMmyjI5YmDwK8xZpgVyTq2yxI=&p=14&fvj=1&vjs=3,Indeed
34,Web Developer,Treft Systems Inc,"Bengaluru, Karnataka",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0CRUsbPhP1SIxnKY9olx8iHjNYC-Od5Ldwl5OmahmkXuQb9kS3uTBPFVdjV3cdW-6juj99iTaCJiikjPmH-8bkVWVBIK35xtfxAs8x_hse5ws1IAgOw4IOW021mkz5_50qnAojBtkEVfEL_82LP8j37Mf248EZhLRlefSUDyXGjnNidQz2oDJGYoL3IvHqnZcuBnCSc1L8FRPdpXexoMcMk4tvOmNYi5eJN2aaZH583Bkz8eKBCWsDbuoDTMDcFiuuw8PFNtMy4E0ae-d7No9SNdLlUT6AynZqY43ckVrV-wNZPUBrV_oyk7EDWAEyiD_o6uH-5165rNUnYgszTY4LgmT7Ly8kHZR9TKb0aax3wFyTBl05HGptw9X70UmSiwPulMluCcvmihSEJ31G6fAimnzEMkMXjxxjb8FgzyJGFFy9-YucmcavjHRCIISBWj0s=&p=15&fvj=1&vjs=3,Indeed
35,Web Designer,Lotus Interworks Inc,,8.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0CjxIkUAm65iVK7RcxY5YHJNYrhEaFD2dNZgDNct8duGqqv-P_3b7vGqiK4H18nP1fb9wSnkZWNx6zpcuoJcaQVNdHpln1vRyLVroehs9_7B_s7pqGggt3Oqj4BFLwMTtUHeADl0RdzsP7tuQVQ6zseEXRyJNawHo4xDS8DsvMpdEbVtJTVQzIaro817S5tbQ8g2iQ0tEFVr0amLpxqTbCVcrxF-_JiYJ-iqCzjrTL3fH_zuVvVXs56OKgdUPltAk1_xfTu6Oa4fkblDzm1svPH7JqxSf45A9Qg_gw77eaAH47UDcMMWaWy5j4Faf86mY7W0nxdXV3LuFjTsC4k9ptBzo6GZ5kjALS0emYN0MVxVGskq_uSZVdw8rUxDkOON0L8P3YLgKa0-6JA2Mn0raW-iWCwzrxoC7e05obT3c_MmuqFssxRCrGv&p=16&fvj=1&vjs=3,Indeed
36,"Three.JS / WebGL Developer
new",Tuna Software Solutions PVT LTD,"Kochi, Kerala",7.0,https://www.indeed.co.in//cmp/Tuna-Software-Solutions-Pvt-Ltd-1,Indeed
37,"Senior Web Developer
new",Shukla Information Solutions Pvt Ltd,"Ahmedabad, Gujarat",,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0AV4mA8dd8O1jUo_7_KkYsTRcYP10IbD0pGgVer0kVDio9gpwMIMam1xO3FWLBg9Sqhll8JliSEm0Lt9CYVLwfqHBIms4_Rt977uQNjdcyaDY-kPzM_xADav0jW3WjSZL7jZkO8zkRkA0hUf_SqYayV31Rlsf4T8jeN-6ZgJc3XhWxnGF8xkRSyLCfbyZ4q28U7_zhwJjRUVXRRhMK--YGBcoAtZGSbm8oAbIoFbAoy1Vr0SL5RjWdf8H9mD363R59Eqx2JeIBKuLhH9z_FsZHlCS5p_U0_SfwExqU14zm-3BsikQ5hf1TUU5I2H65rrEebA6LznAr1RgBh2S_DkQx9RkNk0kgyZx8pTYcWbBMkglbmcNGY8mP3Gm-RzNB2RGcYQdVFWjvKZHm1ZIZO0crcuio9s3T85URHkeLST-szGoiuFm4GV8oik_Stg-p5kvWHqdjLyzvqzA==&p=0&fvj=1&vjs=3,Indeed
38,"Web Administrator
new",Stories Global Homes Pvt Ltd,"Calicut, Kerala",2.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0CPQsmSeIDOAtPcAwp9nkR9nOMWtZv7LtgB4xofMB-5NKqOALOnfngxIeRvCTCdb1ljPED2JuBUYoKR4_9GmQcLPEHhrd3aVrOPSgjsoo3-LsBmu-3ioeAG33d0aHw88SIG2loVNyxkz_3ABHxfYn_OW-M4npKP3kVa8iw6TbFsGlKASrfLm9C-RhIXfYHsL-eTPsxaRGDmRVbOTQOV4h27m0fUj6Bf1p-azhREsh4cu37roSm8y9jBWeHLZeFaKEiJWpzZKxf1ABusg4uyx1y9azOnncUKszt-_e02CtpQsBBisGfyCnPJ-1t3fCoRFmHnkNMLuOG-gCNM8gUWeR0CMLxl_P2dD2KrE20kDiLBeuOh1AdYssupcDdeOU-8VfpjiIl4HDUAF3FGDhPQj9Sudbt46smQjcGezXuuvDj2eJfSVxONCA65etBBDOZOCS8=&p=1&fvj=1&vjs=3,Indeed
39,"Web Developer/Designer
new",Yoddha Fitness Inc,"Meerut, Uttar Pradesh",6.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0AdOxwWgOx5HsQdpFybjvNpAVCqqlZ2lRYZ5i_4egK4RbGgg9a3S_Ah2mGpG-9CNfOWWuio-Y3hiD278vLLyD1UrTpj2VpOsYroJVNERu7sozUDxjk_nsMOFVZ8bvJV0o8iwxhjFWMeCMbDtouP8Q-p9qNHH4g6lDZnryzb3OpubGleHTV16y_uSZp8EdWnOdsNRhzt4ToZuvJgGk7O3YWLAnrHX3b4uO-wx7qXoCL5kNoP8qwarYnO_A7YmrBSQfdxqWyHtZymBAduneXZNbOsOeifwaZ6jYVZOeMej7NdTFfzRiip-JcEmXlPgs7laETaGWRfdBaXA-fq41LDK8hnFWHgdOQ2eXU04M5Tred16JfKw3P2rQaJ0zIqyrQ6zHah-R_Ovqa04E5T2g2kUQVwQJo2rf7wVnLzjduAdhGCXzQTxJTAG2fQdDO7kvbYQ5g=&p=2&fvj=1&vjs=3,Indeed
40,"Lead Web Developer
new",A1 Enterprise,"Bengaluru, Karnataka",6.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0BoiW0XxvVuPdDzaX0xgw5mn6kjJEl3ImKBd5UgrWAOYDKn0d1tmdaRdcNSXJhjzOumsWDQn406L0buRb_W300fByRz8fWV3JYmxmLQnw8X4vm8JmnAc_PVImmNK3p8k59SNfJtx5ssCEOJEyI-Ei0OPEFXQmlFLmHDY5Y9kwaEhJm-x7bR06z37cJPsvIz8Cx0Q22ubwP7xIAFBv8FROcrfHioTg4niJ4ziKf8kKDANCfo9hCzFD4jpYBf3EjGPt2rZ2HAcKjymplWH5H76GH9hOCYPedvuvEKHGZQJhd8svW8gORrzI6_vSnP2dulGxf7yz6_f0iGcQlX811i3YhH-QGMPQdqb9WH60J7tKBPdt24NTP6uzQ1rJZY6FVSxDFYDrHskUxQHZtkIQILjwU-il_nN5lgqnxNSCgMqB4NJu56hBsMAQvU6LTWtGP3-AY=&p=3&fvj=1&vjs=3,Indeed
41,"Web Developer
new",Ipreo,"Gurgaon, Haryana",2.0,https://www.indeed.co.in//rc/clk?jk=6fc2cc334366b41c&fccid=ed67770e4ccaf178&vjs=3,Indeed
42,Senior Web Developer,Spike Ecom,"Tiruppur, Tamil Nadu",10.0,https://www.indeed.co.in//company/Spike-Ecom/jobs/Senior-Web-Developer-737ddc41bbffb506?fccid=992a9c1d348aef85&vjs=3,Indeed
